Market,Year,Dome,NumTeams,Attendance,Valuation,Households,Households Margin of Error,"Households Less Than $10,000","Households Less Than $10,000 Margin of Error","Households $10,000 to $14,999","Households $10,000 to $14,999 Margin of Error","Households $15,000 to $24,999","Households $15,000 to $24,999 Margin of Error","Households $25,000 to $34,999","Households $25,000 to $34,999 Margin of Error","Households $35,000 to $49,999","Households $35,000 to $49,999 Margin of Error","Households $50,000 to $74,999","Households $50,000 to $74,999 Margin of Error","Households $75,000 to $99,999","Households $75,000 to $99,999 Margin of Error","Households $100,000 to $149,999","Households $100,000 to $149,999 Margin of Error","Households $150,000 to $199,999","Households $150,000 to $199,999 Margin of Error","Households $200,000 or More","Households $200,000 or More Margin of Error",Households Median Income (Dollars),Households Median Income (Dollars) Margin of Error,Households Mean Income (Dollars),Households Mean Income (Dollars) Margin of Error,Households Household Income in the Past 12 Months,Families,Families Margin of Error,"Families Less Than $10,000","Families Less Than $10,000 Margin of Error","Families $10,000 to $14,999","Families $10,000 to $14,999 Margin of Error","Families $15,000 to $24,999","Families $15,000 to $24,999 Margin of Error","Families $25,000 to $34,999","Families $25,000 to $34,999 Margin of Error","Families $35,000 to $49,999","Families $35,000 to $49,999 Margin of Error","Families $50,000 to $74,999","Families $50,000 to $74,999 Margin of Error","Families $75,000 to $99,999","Families $75,000 to $99,999 Margin of Error","Families $100,000 to $149,999","Families $100,000 to $149,999 Margin of Error","Families $150,000 to $199,999","Families $150,000 to $199,999 Margin of Error","Families $200,000 or More","Families $200,000 or More Margin of Error",Families Median Income (Dollars),Families Median Income (Dollars) Margin of Error,Families Mean Income (Dollars),Families Mean Income (Dollars) Margin of Error,Families Family Income in the Past 12 Months,Married-Couple Families,Married-Couple Families Margin of Error,"Married-Couple Families Less Than $10,000","Married-Couple Families Less Than $10,000 Margin of Error","Married-Couple Families $10,000 to $14,999","Married-Couple Families $10,000 to $14,999 Margin of Error","Married-Couple Families $15,000 to $24,999","Married-Couple Families $15,000 to $24,999 Margin of Error","Married-Couple Families $25,000 to $34,999","Married-Couple Families $25,000 to $34,999 Margin of Error","Married-Couple Families $35,000 to $49,999","Married-Couple Families $35,000 to $49,999 Margin of Error","Married-Couple Families $50,000 to $74,999","Married-Couple Families $50,000 to $74,999 Margin of Error","Married-Couple Families $75,000 to $99,999","Married-Couple Families $75,000 to $99,999 Margin of Error","Married-Couple Families $100,000 to $149,999","Married-Couple Families $100,000 to $149,999 Margin of Error","Married-Couple Families $150,000 to $199,999","Married-Couple Families $150,000 to $199,999 Margin of Error","Married-Couple Families $200,000 or More","Married-Couple Families $200,000 or More Margin of Error",Married-Couple Families Median Income (Dollars),Married-Couple Families Median Income (Dollars) Margin of Error,Married-Couple Families Mean Income (Dollars),Married-Couple Families Mean Income (Dollars) Margin of Error,Nonfamily Households,Nonfamily Households Margin of Error,"Nonfamily Households Less Than $10,000","Nonfamily Households Less Than $10,000 Margin of Error","Nonfamily Households $10,000 to $14,999","Nonfamily Households $10,000 to $14,999 Margin of Error","Nonfamily Households $15,000 to $24,999","Nonfamily Households $15,000 to $24,999 Margin of Error","Nonfamily Households $25,000 to $34,999","Nonfamily Households $25,000 to $34,999 Margin of Error","Nonfamily Households $35,000 to $49,999","Nonfamily Households $35,000 to $49,999 Margin of Error","Nonfamily Households $50,000 to $74,999","Nonfamily Households $50,000 to $74,999 Margin of Error","Nonfamily Households $75,000 to $99,999","Nonfamily Households $75,000 to $99,999 Margin of Error","Nonfamily Households $100,000 to $149,999","Nonfamily Households $100,000 to $149,999 Margin of Error","Nonfamily Households $150,000 to $199,999","Nonfamily Households $150,000 to $199,999 Margin of Error","Nonfamily Households $200,000 or More","Nonfamily Households $200,000 or More Margin of Error",Nonfamily Households Median Income (Dollars),Nonfamily Households Median Income (Dollars) Margin of Error,Nonfamily Households Mean Income (Dollars),Nonfamily Households Mean Income (Dollars) Margin of Error,Nonfamily Households Nonfamily Income in the Past 12 Months
Baltimore,2015.0,0,1,2281202,1000000000,1071119.0,36293.0,714.2,697.6999999999999,519.6,634.3,1015.8,793.5999999999999,1044.6,804.5,1661.0,864.7,2669.1,972.7,2126.8,899.1000000000001,3097.7,1032.0,1602.0,885.2,1947.6000000000001,937.2,14124460.0,1942027.0,18467806.0,2993241.0,5231.9,699966.0,38432.0,460.69999999999993,892.5,319.9,885.3999999999999,703.7,923.0,845.0999999999999,949.1999999999999,1485.6000000000001,984.5999999999999,2515.7999999999997,1085.9,2276.8,1080.2,3519.3999999999996,1223.6,1894.7999999999997,1089.6,2376.8,1119.6999999999998,16388037.0,2333245.0,20941452.0,3503700.0,5269.799999999999,493721.0,36319.0,151.20000000000002,982.1999999999999,137.8,969.8,454.70000000000005,1029.5,590.8,975.0,1250.0,1089.2,2367.4,1233.0,2434.8999999999996,1253.4,3997.1,1456.1,2224.1000000000004,1297.4,2793.2999999999997,1319.5,10140187.0,1253081.0,657187.0,51225.0,371153.0,35529.0,1437.0,1625.0,1079.8000000000002,1487.8000000000002,1941.4,1747.8000000000002,1646.3999999999999,1716.5,2326.4,1872.2,2909.9000000000005,2028.6,1691.8999999999999,1713.2999999999997,1910.1,1790.4999999999998,698.8,1537.5,558.6,1639.6999999999998,7156175.0,1988426.0,10220949.0,2474351.0,4989.8
Baltimore,2014.0,0,1,2464473,1000000000,1067375.0,37104.0,705.6999999999999,751.0,502.3,704.5,987.4000000000001,832.3000000000001,1085.9,838.5999999999999,1681.3999999999999,915.8000000000002,2708.5,1017.1999999999999,2159.0,911.5,3062.2999999999997,1066.9,1600.9,897.6,1904.9,968.0999999999999,14244195.0,1927002.0,18083948.0,2919180.0,4906.8,697999.0,38705.0,472.1,917.6999999999999,257.79999999999995,901.8999999999999,724.4000000000001,969.9,888.5,984.0999999999999,1546.0,1059.0,2479.3,1127.1,2362.1000000000004,1096.3,3516.5,1272.4,1870.4,1160.8,2281.7,1152.3,16290789.0,2259525.0,20157939.0,3358057.0,4978.700000000001,492432.0,36333.0,157.89999999999998,1013.1,139.10000000000002,1011.0,432.40000000000003,1083.3,640.0,1031.6000000000001,1291.3,1183.3,2322.5,1246.4,2532.8,1277.4,4018.9,1501.5,2207.8,1366.1,2656.5,1345.5,18290369.0,2503764.0,876234.0,66137.0,369376.0,35502.0,1351.8000000000002,1698.0,1096.7,1588.6999999999998,1879.6,1790.1,1717.0,1833.9,2243.7,1863.4,3000.1,2096.6,1635.1000000000004,1723.5,1811.1999999999998,1809.8999999999999,776.7,1557.4,588.8,1674.7000000000003,7809242.0,3209861.0,10093040.0,2434977.0,4415.8
Baltimore,2013.0,0,1,2357561,620000000,1063283.0,37261.0,706.9,765.2,488.8,677.1,1006.2,843.2,1098.7,878.2,1681.1,899.2,2747.5,1059.8,2151.4,944.7,3076.0,1066.5,1537.1,926.5999999999999,1904.0,985.6,14123600.0,2269983.0,17757235.0,2660546.0,4667.5,694924.0,39856.0,458.29999999999995,929.4000000000001,265.09999999999997,900.7,721.9,961.8,882.3999999999999,999.7,1544.0,1032.6,2562.3,1181.3,2373.1000000000004,1151.0,3548.8,1300.2,1781.4,1147.8,2261.8,1166.0,16157583.0,2652025.0,19673564.0,2978264.0,4767.799999999999,492775.0,37772.0,147.0,1039.3,138.7,1034.6,432.49999999999994,1097.4,614.8,1049.1000000000001,1272.2999999999997,1179.3,2421.8,1298.4,2512.9,1350.1999999999998,4078.5999999999995,1509.3000000000002,2105.2,1360.1999999999998,2676.2000000000003,1372.2,18292351.0,2930659.0,612122.0,49284.0,368359.0,36185.0,1352.1000000000001,1715.5000000000002,1115.3,1592.8000000000002,1861.9,1816.4,1829.7,1826.8000000000002,2283.7,1958.3000000000002,2924.7000000000003,2076.7000000000003,1573.1999999999998,1785.3,1769.6,1871.0,676.2,1584.2000000000003,615.0,1705.1999999999998,7575110.0,2781740.0,9858207.0,2405241.0,4098.7
Baltimore,2012.0,0,1,2102240,618000000,1060356.0,36935.0,713.8000000000001,843.8,484.9,729.1,1011.0,875.0,1099.6999999999998,910.1000000000001,1637.8,951.1,2744.9,1109.8000000000002,2255.7,1014.2,3149.3,1150.9,1475.3000000000002,945.1,1826.4,968.8,13962623.0,2196161.0,17278969.0,2421308.0,4414.9,693714.0,38875.0,477.59999999999997,976.8,250.6,938.5,736.0,1000.3,914.8000000000002,1047.2,1468.8000000000002,1054.3,2556.7,1216.0,2448.0,1201.6,3612.2999999999997,1358.5,1738.2,1185.1999999999998,2196.6,1164.0,16090400.0,2853671.0,19209236.0,2758996.0,4431.8,493332.0,36248.0,164.99999999999997,1100.0,132.2,1106.2,417.1,1135.1,666.6,1139.6,1182.1,1236.7,2428.8999999999996,1388.8000000000002,2622.4,1401.5,4123.1,1598.7999999999997,2066.0,1409.5,2596.2,1370.9,18285952.0,2953074.0,404898.0,21806.0,366642.0,36070.0,1293.6999999999998,1974.3000000000002,1210.2,1827.2,1889.1,1979.9,1806.6,2015.1,2315.7,2144.3,2915.1000000000004,2226.2,1689.1,2047.8000000000002,1859.3000000000002,2006.8000000000002,666.4,1785.0,454.1,1876.3,7569954.0,2924634.0,9463631.0,2162996.0,4043.3999999999996
Baltimore,2011.0,0,1,1755461,411000000,1054800.0,37406.0,710.3,852.5,545.0,792.4000000000001,964.3000000000001,859.7,1082.4,944.4,1632.1,976.3,2914.3,1099.3999999999996,2302.7,1051.0,3020.8,1112.8999999999999,1498.4,951.2,1729.7,935.3999999999999,13809033.0,2576534.0,17194920.0,2585401.0,4251.7,692321.0,39559.0,453.3,954.6,251.8,912.8,710.8,1006.9000000000001,897.4,1030.6,1497.1999999999998,1082.0,2647.5,1232.8999999999999,2471.6000000000004,1185.1,3525.8,1315.7000000000003,1762.5,1134.4,2083.4,1075.4,15758860.0,2797916.0,19218035.0,3000950.0,4293.8,493606.0,37586.0,154.1,1115.2999999999997,125.7,1109.6,401.8,1149.9,680.1999999999999,1160.8000000000002,1232.7000000000003,1263.6,2563.7,1383.6,2627.7,1375.6,4003.8,1607.8,2080.3,1385.0,2430.8,1301.1,17829503.0,2706103.0,493990.0,32044.0,362479.0,36299.0,1298.6000000000001,1990.6,1271.3,1908.1999999999998,1871.1,2029.3999999999999,1762.5000000000002,2062.6,2352.1000000000004,2115.1,3052.6,2248.5,1833.4,2138.7,1665.6,1939.0,567.8000000000001,1819.1000000000001,425.79999999999995,1893.6999999999998,7499651.0,2827913.0,9424885.0,2141923.0,3814.4
Boston,2021.0,0,1,1725323,3900000000,3490136.0,199916.0,2655.3,3753.5000000000005,2096.3,3739.5999999999995,4208.6,4192.2,4157.799999999999,4227.5,6277.0,4573.0,9909.0,5285.1,8986.2,5203.6,13677.800000000001,5747.200000000001,8011.1,4832.0,10820.3,4944.700000000001,67099291.0,10913949.0,86380618.0,11750768.0,26454.1,2211995.0,163643.0,1430.4,4418.1,859.9000000000001,4285.6,1947.0,4481.3,3115.3999999999996,4731.4,4946.599999999999,5119.699999999999,9116.300000000001,6147.7,9228.4,6019.4,15803.3,6912.9,10136.099999999999,6142.499999999999,13717.100000000002,6188.199999999999,81561845.0,13298418.0,100291087.0,14479894.0,27081.4,1667391.0,162981.0,614.0,4687.7,495.29999999999995,4653.4,1169.3,4642.0,2136.3,4786.800000000001,3838.3,5250.700000000001,8410.6,6403.0,9066.4,6514.4000000000015,17104.7,7640.1,11397.1,6881.1,15768.3,6931.699999999999,90001089.0,14044851.0,1351965.0,137738.0,1278141.0,188276.0,5231.700000000001,7088.3,4507.4,7066.0999999999985,8298.5,8029.8,6965.200000000001,7616.5,8859.3,8023.4,12084.900000000001,8739.7,8458.7,7952.900000000001,8474.9,8086.900000000001,3165.8,6680.5,3653.3,6689.4,35261159.0,11288960.0,48864656.0,11784413.0,23348.0
Boston,2020.0,0,1,0,3500000000,3407204.0,196145.0,2706.6,3440.1,2245.7,3333.9,4405.9,3849.1000000000004,4385.5,3751.9,6390.6,4256.5,10347.5,5022.5,9236.2,4797.9,13701.1,5286.3,7361.4,4249.0,9619.6,4320.1,63620496.0,10497403.0,81356155.0,11323614.0,25774.9,2165076.0,160045.0,1595.3,4031.5,849.9,3849.9,2284.0000000000005,4180.299999999999,3175.3,4193.2,5307.0,4850.099999999999,9632.5,5747.4,9701.6,5788.6,15875.8,6516.7,9251.9,5433.8,12229.5,5539.4,76501563.0,12497199.0,94230915.0,14095851.0,26018.2,1632865.0,159332.0,673.6,4248.299999999999,490.9,4200.0,1332.3000000000002,4281.7,2263.6000000000004,4363.9,4261.8,5008.6,8890.2,6077.0,9603.9,6232.7,17389.0,7238.700000000001,10559.199999999999,6174.799999999999,14135.2,6321.1,84511191.0,13220952.0,556067.0,136178.0,1242128.0,183425.0,5414.700000000001,6805.0,4865.4,6708.799999999999,8698.6,7672.5,7127.200000000001,7237.9,9095.0,7720.0,12249.6,8369.099999999999,7965.6,7385.8,7883.299999999999,7346.9000000000015,3013.8999999999996,6200.8,3084.7,6140.6,33196241.0,10523927.0,46486015.0,11688811.0,23508.0
Boston,2019.0,0,1,2915502,3300000000,3365258.0,142437.0,2820.2000000000003,3183.2,2389.9999999999995,3149.6000000000004,4554.699999999999,3587.2,4602.0,3657.0,6489.0,4007.6,10625.8,4619.200000000001,9489.0,4385.5,13366.1,4934.200000000001,7097.200000000001,3864.1,8968.3,3913.2999999999993,61625904.0,8716927.0,78424582.0,9738420.0,25338.600000000002,2146303.0,126619.0,1567.3000000000002,3745.5,893.1,3578.4,2436.5,3848.9999999999995,3465.3,4081.8999999999996,5511.6,4553.6,10162.6,5337.5,9826.099999999999,5249.0,15665.9,6109.7,8856.4,4928.1,11514.800000000001,5001.8,74167081.0,10443421.0,91385706.0,12436867.0,25490.5,1620369.0,131626.0,631.0999999999999,3835.7999999999997,505.6,3815.0,1486.0,3892.0,2394.7,4035.1,4523.5,4614.300000000001,9367.0,5572.8,10002.900000000001,5578.8,17257.600000000002,6605.5,10152.699999999999,5489.2,13181.3,5593.4,81902166.0,10927297.0,872827.0,149311.0,1218955.0,148778.0,5603.7,6678.7,5204.599999999999,6617.800000000001,9166.9,7672.0,7422.0,7243.400000000001,9089.0,7551.7,12157.4,8297.5,8121.4,7219.300000000001,7484.4,7025.700000000001,2842.3999999999996,6066.9,2711.2,5981.400000000001,31424862.0,8817049.0,44825887.0,10335568.0,23445.6
Boston,2018.0,0,1,2895575,3200000000,3344669.0,138030.0,2945.2999999999997,2950.3,2485.9,2965.1000000000004,4714.2,3458.0,4720.099999999999,3470.2,6839.8,3850.1000000000004,11062.400000000001,4559.200000000001,9290.400000000001,4215.6,13274.0,4707.799999999999,6694.099999999999,3555.3,8173.3,3571.7999999999997,59298661.0,8418531.0,75431260.0,9275723.0,24574.199999999997,2136944.0,123695.0,1664.4,3562.0,1004.7,3451.7000000000003,2661.8,3767.1000000000004,3571.6,3946.6,5985.6,4438.6,10640.5,5362.6,9892.5,5061.400000000001,15534.6,5868.4,8350.3,4661.799999999999,10493.4,4673.0,70306256.0,9828533.0,87171290.0,11409552.0,24829.5,1608817.0,128546.0,680.6,3915.5999999999995,542.2,3965.4000000000005,1612.7,4036.7,2548.6,4197.6,5043.200000000001,4736.4,10075.1,5819.2,10325.1,5756.5,17123.5,6636.1,9677.7,5497.0,12074.0,5536.4,78135697.0,10284852.0,578219.0,61604.0,1207725.0,144387.0,5790.8,6601.6,5448.4,6578.3,9377.599999999999,7623.0,7727.800000000001,7233.900000000001,9280.3,7439.799999999999,12289.0,8321.9,7558.5,7064.200000000001,7300.9,6947.599999999999,2540.9,5999.1,2385.0,5937.6,30339438.0,8589187.0,42602023.0,9519949.0,22315.699999999997
Boston,2017.0,0,1,2917678,2800000000,3325328.0,137505.0,3144.1000000000004,3097.2,2648.4,3085.1000000000004,4984.799999999999,3568.0,4921.700000000001,3637.3,7041.4,3951.4,11373.5,4697.0,9504.8,4336.400000000001,12889.1,4705.0,6288.1,3555.2999999999997,7403.599999999999,3597.0,56449941.0,7881444.0,72120578.0,8779790.0,23742.300000000003,2134300.0,123746.0,1690.1999999999998,3587.2,1116.8,3483.7,2961.1000000000004,3820.7000000000003,3804.5,4102.3,6183.5,4478.7,11102.9,5342.6,10306.9,5084.2,15281.7,5837.3,7791.599999999999,4540.1,9458.7,4553.4,67901385.0,10018333.0,83954885.0,11177113.0,23731.6,1602810.0,127759.0,676.7,3750.7999999999997,594.4000000000001,3765.5,1859.8999999999999,3844.8,2727.9,4093.4,5177.0,4598.499999999999,10693.300000000001,5718.2,10843.0,5622.7,16950.300000000003,6456.1,9081.099999999999,5200.200000000001,10896.2,5167.0,75280106.0,10194037.0,645198.0,45580.0,1191028.0,143604.0,6304.5,6778.5,5626.6,6939.4,9760.5,7839.6,7990.200000000001,7420.0,9437.600000000002,7789.500000000001,12278.5,8514.5,7248.200000000001,7153.5,6659.6,7053.0,2285.2,6188.5,2209.5,6082.4,29023559.0,8286407.0,40924492.0,9339690.0,21732.6
Boston,2016.0,0,1,2955434,2700000000,3292386.0,135408.0,3194.3999999999996,3047.1000000000004,2673.6,2969.4,5143.599999999999,3479.1000000000004,5226.2,3538.2,7383.0,3975.8,11643.5,4552.8,9574.6,4231.3,12418.8,4500.9,6040.0,3393.7,6701.900000000001,3442.5,54377616.0,7624105.0,69199610.0,8553539.0,22450.199999999997,2108638.0,121294.0,1776.3,3569.0,1212.4,3470.7999999999997,3202.3999999999996,3909.4,4190.9,4084.9,6510.4,4566.200000000001,11335.6,5285.2,10605.6,5231.9,14915.4,5691.700000000001,7475.9,4430.1,8576.1,4458.9,64912970.0,9557664.0,80275386.0,10775604.0,22831.9,1576409.0,125201.0,703.1000000000001,3801.8,605.0999999999999,3825.7999999999997,1993.1999999999998,4028.7000000000003,3051.3,4209.200000000001,5588.299999999999,4819.5,11077.400000000001,5777.700000000001,11439.599999999999,5819.9,16691.9,6422.8,8660.099999999999,5159.5,9893.3,5178.699999999999,72337452.0,9912413.0,994175.0,93849.0,1183748.0,141330.0,6434.4,6678.5,5768.6,6705.7,9848.6,7575.8,8018.099999999999,7263.4,9710.400000000001,7667.1,12286.3,8138.800000000001,7019.9,6837.700000000001,6289.299999999999,6673.1,2090.2999999999997,5838.4,2035.7999999999997,5805.3,27827528.0,7847061.0,39418214.0,8962432.0,20428.3
Boston,2015.0,0,1,2880694,2300000000,3280361.0,135979.0,3274.6,3000.4,2809.6000000000004,2895.0,5376.7,3444.3,5490.3,3517.9000000000005,7391.599999999999,3918.7999999999997,11854.1,4493.799999999999,9674.6,4163.7,12119.1,4253.4,5751.199999999999,3326.8,6155.6,3304.7,52206991.0,6923793.0,67038307.0,8172143.0,21508.4,2101570.0,121153.0,1829.6,3476.8,1287.7,3369.3,3416.2,3843.2999999999997,4360.0,4012.3999999999996,6803.5,4497.8,11577.0,5211.7,10784.2,5166.9,14498.1,5461.1,7125.5,4291.3,8022.799999999999,4269.099999999999,62907383.0,8979392.0,77171952.0,9859960.0,21928.399999999998,1571043.0,124766.0,688.1,3608.0,625.2,3595.6,2158.2,3895.6,3352.5,4114.699999999999,5766.5,4653.6,11381.0,5597.099999999999,11633.3,5736.900000000001,16356.400000000001,6130.9,8312.0,4962.299999999999,9229.1,4910.1,29366347.0,4130519.0,893755.0,74619.0,1178791.0,141678.0,6570.1,6655.799999999999,6138.5,6649.0,10197.3,7586.599999999999,8369.4,7253.5,9447.5,7552.800000000001,12099.599999999999,8017.200000000001,6703.4,6700.4,6068.2,6518.400000000001,1995.5,5777.8,1810.5,5712.9,27447810.0,8061050.0,38812059.0,8907405.0,19682.2
Boston,2014.0,0,1,2956089,2100000000,3265812.0,136732.0,3322.5,3312.2999999999997,2783.7,3142.8999999999996,5456.3,3684.4,5556.1,3761.7,7624.0,4132.5,11687.300000000001,4578.9,9709.2,4357.4,12169.0,4516.0,5720.0,3569.4,5969.9,3503.6,52441045.0,8544465.0,65857176.0,8073795.0,20822.6,2091986.0,120337.0,1940.3,3909.7,1288.8999999999999,3730.4000000000005,3537.7,4164.2,4440.299999999999,4340.6,6956.900000000001,4788.1,11454.4,5534.4,10831.8,5482.0,14554.900000000001,5819.9,7118.0,4670.200000000001,7775.900000000001,4578.3,62907241.0,10027410.0,76314695.0,9918439.0,21239.2,1564188.0,124578.0,714.6,3929.2,611.4,3875.7,2243.7,4150.1,3429.2,4323.599999999999,5879.0,4857.200000000001,11261.3,5851.0,11727.9,5992.2,16394.7,6433.0,8292.7,5246.0,8944.7,5120.9,69864480.0,10332986.0,950233.0,77343.0,1173826.0,142184.0,6385.6,6589.0,6354.0,6584.0,10274.8,7429.8,8250.3,7016.500000000001,9670.3,7512.7,12004.6,7910.000000000001,6563.5,6618.5,5945.900000000001,6409.8,1874.6999999999998,5647.4,1775.7000000000003,5712.2,28234350.0,9618624.0,38227383.0,8907306.0,18677.9
Boston,2013.0,0,1,2833333,1500000000,3255781.0,136438.0,3332.1,3609.6,2843.8,3474.5999999999995,5481.299999999999,3971.6,5685.099999999999,4025.0,7649.700000000001,4434.0,11922.2,4880.1,9790.400000000001,4636.6,12276.800000000001,4874.200000000001,5633.4,3941.3,5587.9,3728.0,51734702.0,8256948.0,64586496.0,7794979.0,20285.6,2084973.0,120938.0,1952.8999999999999,4084.2,1336.0,3930.1000000000004,3557.5,4379.0,4534.3,4525.5,6861.5,5013.8,11640.3,5745.099999999999,10967.2,5586.6,14812.599999999999,6039.0,7039.0,4979.9,7198.0,4697.0,61601128.0,9264186.0,74453642.0,9429219.0,20593.1,1564370.0,125010.0,725.1,4118.400000000001,747.6000000000001,4083.8,2338.1,4304.0,3508.4,4508.6,5746.099999999999,5058.3,11487.7,6023.0,11850.900000000001,6096.1,16661.300000000003,6617.4,8185.9,5512.299999999999,8246.5,5183.1,68738000.0,10360020.0,591072.0,53300.0,1170808.0,142434.0,6474.699999999999,6644.700000000001,6379.7,6627.8,10155.9,7253.699999999999,8439.6,6979.5,9818.2,7544.2,12125.6,7918.299999999999,6485.3,6633.8,5695.9,6363.0,1864.1000000000001,5691.4,1663.8000000000002,5709.7,27952484.0,9314773.0,37814217.0,8732584.0,18083.299999999996
Boston,2012.0,0,1,3043003,1300000000,3251014.0,135760.0,3422.4,3665.5,2830.4,3522.6,5435.9,4014.1000000000004,5860.299999999999,4117.4,7825.3,4496.3,11929.5,4968.5,9725.900000000001,4761.7,12278.1,4868.2,5556.0,3984.4000000000005,5433.6,3807.5,51739611.0,8449831.0,64238017.0,7969561.0,20191.1,2081284.0,121527.0,1980.4999999999998,4126.9,1316.0,3978.9000000000005,3621.8,4417.0,4682.9,4598.8,7138.8,5118.599999999999,11531.3,5680.7,11001.4,5738.7,14825.9,6033.5,6925.0,4961.4,6979.6,4733.7,62162459.0,11045431.0,74199024.0,9836151.0,20439.4,1568291.0,124918.0,738.4000000000001,4234.1,713.5,4160.6,2357.8999999999996,4390.3,3632.7,4584.200000000001,6090.200000000001,5285.700000000001,11316.5,6046.699999999999,12031.7,6250.799999999999,16710.7,6660.8,7996.6,5519.4,8010.8,5246.800000000001,69112283.0,11402675.0,827540.0,66661.0,1169730.0,142386.0,6752.8,7007.4,6248.9,6843.299999999999,9930.5,7471.9,8480.5,7352.9,9796.9,7815.099999999999,12556.1,8244.5,6389.2,6991.8,5846.6,6794.599999999999,1776.5,6028.9,1623.4,6085.8,28622746.0,9917902.0,37242807.0,8254895.0,18343.7
Boston,2011.0,0,1,3054001,912000000,3245396.0,137306.0,3509.2999999999997,3644.0,2843.0,3486.0,5505.299999999999,4062.3999999999996,5630.9,4035.0000000000005,7888.2,4463.9,12244.2,4996.200000000001,9811.1,4668.8,12348.1,4849.6,5214.9,3874.2,5208.8,3693.7000000000003,51140869.0,8532063.0,63299646.0,7774471.0,20011.8,2083142.0,122418.0,1943.3000000000002,4129.1,1366.1,4013.3999999999996,3662.0,4353.5,4469.7,4567.4,7001.5,5095.1,11959.7,5757.6,11165.2,5637.1,14961.3,6037.4,6495.2,4867.9,6771.4,4616.299999999999,61433036.0,10355151.0,73583503.0,9949149.0,20119.0,1575926.0,126235.0,773.5,4414.599999999999,668.0,4295.7,2373.8,4413.0,3632.1,4690.400000000001,6075.4,5384.4,11775.7,6298.1,12271.0,6264.0,16738.399999999998,6771.900000000001,7495.5,5536.299999999999,7790.3,5279.700000000001,68121225.0,11138264.0,625268.0,49863.0,1162254.0,144705.0,7139.0,7214.4,6164.799999999999,6944.700000000001,10093.7,7818.6,8452.8,7343.8,9938.5,7821.7,12414.1,8304.2,6245.1,7042.1,5722.1,6926.6,1684.1,6006.299999999999,1547.8,6210.2,27922210.0,9607164.0,36775641.0,8382426.0,18366.699999999997
Chicago,2021.0,0,2,3575319,5560000000,3796544.0,177424.0,2414.5,2011.9,1444.9999999999998,1843.9,3190.0,2193.4000000000005,3734.6000000000004,2213.7,5026.599999999999,2361.1,8375.1,2865.8,6618.299999999999,2706.1000000000004,8766.5,2818.3999999999996,4370.1,2279.7,4955.2,2413.7,39609732.0,5160771.0,50460929.0,5676363.0,18106.5,2441631.0,142915.0,1459.8,2372.5,743.0,2390.7000000000003,2036.1000000000004,2507.6,2857.0,2481.5,4377.3,2865.5,8031.2,3329.0,6943.9,3228.9,10377.5,3539.5999999999995,5390.400000000001,3021.8999999999996,6482.099999999999,3065.0000000000005,47851812.0,6623494.0,59077027.0,7333022.0,18733.399999999998,1779850.0,140356.0,573.3,2887.2,364.0,2995.8,1197.4,2750.4,2085.3,2728.5,3657.2999999999997,3039.1000000000004,7581.6,3601.3999999999996,7344.4,3738.0,11833.0,4069.5,6370.2,3566.1,7491.0,3612.7999999999997,53787461.0,7105877.0,2402120.0,170818.0,1354913.0,159798.0,4790.4,4352.6,2862.8,4117.9,5942.9,4583.6,5936.5,4636.4,6732.9,4623.200000000001,8879.1,5024.3,5551.3,4678.200000000001,4617.7,4554.2,1705.9,4415.4,1582.6,4632.1,22480228.0,5421340.0,30163631.0,6382933.0,15803.8
Chicago,2020.0,0,2,0,5100000000,3724366.0,179192.0,2485.1,1883.1,1643.1,1732.2999999999997,3559.1,2076.9,3765.6000000000004,2068.3999999999996,5288.5,2322.7000000000003,8299.300000000001,2804.0,6620.6,2569.8,8533.2,2634.1000000000004,3859.9,2028.9999999999998,4446.2,2277.2999999999997,37725440.0,5180469.0,47806143.0,5232192.0,17430.6,2404502.0,142186.0,1508.2999999999997,2245.4,812.4,2240.9,2282.5,2478.3,2946.6000000000004,2375.6000000000004,4631.5,2750.4000000000005,8190.4,3215.8,7083.500000000001,2986.2,10211.2,3306.8999999999996,4817.2,2596.6000000000004,5816.5,2864.2000000000003,45518596.0,5974550.0,56027562.0,6719958.0,17887.2,1757758.0,138474.0,594.3000000000001,2650.0000000000005,437.5,2796.3,1249.1,2689.4000000000005,2193.8,2514.7,4048.2,2931.8999999999996,7892.799999999999,3472.2999999999997,7642.299999999999,3475.0,11724.400000000001,3911.7000000000003,5658.7,3077.2999999999997,6756.7,3420.5,51207220.0,6581000.0,2081241.0,138958.0,1319864.0,158827.0,5000.2,4263.8,3122.9000000000005,4026.000000000001,6606.4,4614.299999999999,5992.0,4411.3,6880.0,4615.0,8466.300000000001,4989.2,5217.599999999999,4487.3,4319.799999999999,4532.9,1361.1,4395.6,1337.0,4533.8,21081562.0,4946930.0,28316737.0,5857599.0,15536.1
